product_id,product_name,category,review_text,rating,timestamp,reviewer_id,language_type
P020,Bajaj Mixer Grinder,Home_Appliances,"Mixer thumba powerful! Daily use ge perfect. ಎಲ್ಲಾ jar useful aagide",5,2024-07-08,R199,kannada_english_mixed
P020,Bajaj Mixer Grinder,Home_Appliances,"best best best powerful powerful powerful motor motor motor grinder grinder",5,2024-07-09,R200,repetitive_bot_like

P001,Samsung Galaxy S23,Electronics,"Phone heating issue getting worse. Can't even hold during video calls now",1,2024-03-08,R201,english
P001,Samsung Galaxy S23,Electronics,"Overheating problem is severe. Apps crash due to excessive heating",2,2024-03-10,R202,english
P001,Samsung Galaxy S23,Electronics,"Heating issue making phone unusable. Battery drains fast due to heat",2,2024-03-12,R203,english
P001,Samsung Galaxy S23,Electronics,"Phone becomes extremely hot. Heating problem needs immediate fix",1,2024-03-15,R204,english
P001,Samsung Galaxy S23,Electronics,"Terrible heating issue. Phone getting hot even during basic tasks",2,2024-03-18,R205,english
P001,Samsung Galaxy S23,Electronics,"Heating problem is dangerous. Phone too hot to touch sometimes",1,2024-03-20,R206,english
P001,Samsung Galaxy S23,Electronics,"Overheating ruins the experience. Otherwise good phone but heat is unbearable",2,2024-03-22,R207,english
P001,Samsung Galaxy S23,Electronics,"Phone heats up alarmingly fast. Major heating issue needs Samsung attention",2,2024-03-25,R208,english
P001,Samsung Galaxy S23,Electronics,"Heating issue makes camera app crash. Phone burning hot after 5 mins use",1,2024-03-28,R209,english
P001,Samsung Galaxy S23,Electronics,"Severe overheating problem. Can't charge phone while using due to heat",2,2024-03-30,R210,english

P021,Noise Smart Watch,Electronics,"Great smartwatch! ⌚ Tracks fitness accurately. Battery lasts 7 days easily",5,2024-07-10,R211,english
P021,Noise Smart Watch,Electronics,"Bahut achha watch hai. Health monitoring features bhi hain. Value for money",5,2024-07-11,R212,hindi_english_mixed
P021,Noise Smart Watch,Electronics,"Super watch! ಫಿಟ್ನೆಸ್ tracking accurate aagide. Battery long lasting",5,2024-07-12,R213,kannada_english_mixed
P021,Noise Smart Watch,Electronics,"touch not working proparly. battery draning very fast. not satisfied",1,2024-07-13,R214,english_with_typos

P10000,Oppo A78,iOS Phone,"Premium feel, budget-level performance. I am talking about the Oppo A78.",2,2024-10-25 01:06:00,R8699,Hinglish
P10001,Motorola Edge 40,Smartphone,Storage fills up too quickly for normal use. My Motorola Edge 40 experience was bad.,1,2024-09-27 21:20:00,R4824,Hinglish
P10002,Poco X6 Pro,Mobile Phone,"Amazing phone, it freezes every time I open an app. I am talking about the Poco X6 Pro.",1,2024-09-29 04:51:00,R3441,English
P10003,Realme GT 6,Android Phone,"Top-class device, because waiting is now my new hobby. I am talking about the Realme GT 6.",2,2024-05-07 15:59:00,R8195,Hindi-English
P10004,Realme Narzo 60,iOS Phone,Gaming works really well without much heating. I liked the Realme Narzo 60.,5,2024-03-23 20:24:00,R8172,English
P10005,Realme Narzo 60,Smartphone,The device heats up too much after short use. My Realme Narzo 60 experience was bad.,1,2024-08-22 23:00:00,R2496,English
P10006,Xiaomi 13 Pro,iOS Phone,Performance is smooth and apps open quickly. I liked the Xiaomi 13 Pro.,5,2025-10-29 15:05:00,R9502,Hindi-English
P10007,Motorola G84,Smartphone,"Wonderful device, except for the constant heating. I am talking about the Motorola G84.",1,2024-12-22 13:56:00,R8700,Hindi-English
P10008,Xiaomi 13 Pro,Android Phone,Charging speed is slower than expected. My Xiaomi 13 Pro experience was bad.,1,2025-05-22 09:50:00,R7744,Tamil-English
P10009,Motorola Edge 40,Smartphone,Storage fills up too quickly for normal use. My Motorola Edge 40 experience was bad.,1,2024-09-15 11:02:00,R6153,English
P10010,Poco X6 Pro,iOS Phone,"Overall, a very reliable and satisfying phone. I liked the Poco X6 Pro.",5,2024-02-25 06:24:00,R7770,Hindi-English
P10011,Motorola Edge 40,Smartphone,"Premium feel, budget-level performance. I am talking about the Motorola Edge 40.",2,2024-09-30 18:44:00,R4335,Hinglish
P10012,Motorola G84,Smartphone,"Camera quality is disappointing, especially in low light. My Motorola G84 experience was bad.",2,2025-10-07 20:46:00,R1472,Hinglish
P10013,Poco X6 Pro,Smartphone,It keeps hanging and restarting randomly. My Poco X6 Pro experience was bad.,1,2024-04-05 07:40:00,R7684,English
P10014,Xiaomi Redmi Note 13,iOS Phone,It keeps hanging and restarting randomly. My Xiaomi Redmi Note 13 experience was bad.,2,2025-06-05 09:19:00,R5781,Tamil-English
P10015,OnePlus 11,iOS Phone,The phone gets laggy even during basic tasks. My OnePlus 11 experience was bad.,2,2025-01-27 06:30:00,R3369,Hinglish
P10016,Oppo A78,Android Phone,"Top-class device, because waiting is now my new hobby. I am talking about the Oppo A78.",2,2024-09-30 00:05:00,R9318,Hindi-English
P10017,Motorola G84,Mobile Phone,The build quality feels premium and solid. I liked the Motorola G84.,5,2025-07-05 16:31:00,R8316,Hindi-English
P10018,Motorola Edge 40,Android Phone,"So fast, I had time to make tea while it loaded. I am talking about the Motorola Edge 40.",2,2024-09-01 19:31:00,R4090,Tamil-English
P10019,Samsung Galaxy S23,Android Phone,Fingerprint sensor is fast and accurate. I liked the Samsung Galaxy S23.,4,2025-01-25 13:10:00,R8749,Hinglish
P10020,Xiaomi Redmi Note 13,Android Phone,Battery drains too fast and barely lasts half a day. My Xiaomi Redmi Note 13 experience was bad.,1,2025-03-26 03:24:00,R2644,Tamil-English
P10021,Oppo A78,Mobile Phone,"Fantastic performance, as long as you do nothing at all. I am talking about the Oppo A78.",2,2025-04-25 09:02:00,R2225,Hindi-English
P10022,iPhone 14,Android Phone,Charging speed is slower than expected. My iPhone 14 experience was bad.,1,2025-01-24 10:48:00,R9742,Tamil-English
P10023,iPhone 14,Mobile Phone,The phone gets laggy even during basic tasks. My iPhone 14 experience was bad.,1,2024-08-20 03:05:00,R5708,Tamil-English
P10024,Motorola Edge 40,Mobile Phone,Battery drains too fast and barely lasts half a day. My Motorola Edge 40 experience was bad.,2,2024-01-30 01:34:00,R5906,Hindi-English
P10025,Vivo T2,Android Phone,Not worth the money at all. My Vivo T2 experience was bad.,1,2024-05-29 08:20:00,R8056,Tamil-English
P10026,Xiaomi 13 Pro,Mobile Phone,It keeps hanging and restarting randomly. My Xiaomi 13 Pro experience was bad.,1,2025-09-16 13:03:00,R2293,Hinglish
P10027,OnePlus 11,iOS Phone,It keeps hanging and restarting randomly. My OnePlus 11 experience was bad.,2,2025-04-15 08:42:00,R5161,English
P10028,Poco X6 Pro,Mobile Phone,Storage fills up too quickly for normal use. My Poco X6 Pro experience was bad.,2,2025-03-28 11:47:00,R2210,Hindi-English
P10029,Motorola Edge 40,Android Phone,"So fast, I had time to make tea while it loaded. I am talking about the Motorola Edge 40.",2,2025-01-28 16:29:00,R4263,English
P10030,Vivo T2,Android Phone,The device heats up too much after short use. My Vivo T2 experience was bad.,1,2024-01-23 22:28:00,R5837,Tamil-English
P10031,Samsung Galaxy S23,iOS Phone,"So fast, I had time to make tea while it loaded. I am talking about the Samsung Galaxy S23.",1,2024-08-23 20:43:00,R5689,Hindi-English
P10032,Realme Narzo 60,Mobile Phone,"Premium feel, budget-level performance. I am talking about the Realme Narzo 60.",2,2025-10-04 22:03:00,R2591,English
P10033,Samsung Galaxy S23,Android Phone,Storage fills up too quickly for normal use. My Samsung Galaxy S23 experience was bad.,1,2024-04-02 10:04:00,R3153,Hindi-English
P10034,OnePlus Nord CE 3,Mobile Phone,Great camera if you enjoy blurry photos. I am talking about the OnePlus Nord CE 3.,2,2025-01-09 18:07:00,R9837,Hindi-English
P10035,Motorola G84,Android Phone,"Camera quality is disappointing, especially in low light. My Motorola G84 experience was bad.",1,2024-04-27 15:59:00,R6549,English
P10036,Oppo Reno 11,Android Phone,Charging speed is slower than expected. My Oppo Reno 11 experience was bad.,1,2025-02-08 00:28:00,R2479,Hindi-English
P10037,Motorola Edge 40,Android Phone,Battery is excellent — it dies before lunch. I am talking about the Motorola Edge 40.,1,2025-08-21 13:00:00,R5295,Hindi-English
P10038,Motorola G84,Smartphone,Fingerprint sensor is fast and accurate. I liked the Motorola G84.,5,2025-09-16 07:33:00,R6374,English
P10039,Oppo A78,Smartphone,It keeps hanging and restarting randomly. My Oppo A78 experience was bad.,1,2024-02-16 01:16:00,R3290,Hindi-English
P10040,iPhone 15,Mobile Phone,The build quality feels premium and solid. I liked the iPhone 15.,5,2024-05-18 13:15:00,R9807,Tamil-English
P10041,Xiaomi Redmi Note 13,iOS Phone,Great value for money in this price range. I liked the Xiaomi Redmi Note 13.,4,2025-05-16 21:00:00,R2622,Tamil-English
P10042,Vivo T2,Mobile Phone,Battery is excellent — it dies before lunch. I am talking about the Vivo T2.,2,2025-03-31 08:03:00,R8264,Hindi-English
P10043,Poco X6 Pro,Android Phone,Camera quality is excellent and photos come out very sharp. I liked the Poco X6 Pro.,5,2025-02-11 09:25:00,R1992,Hinglish
P10044,iPhone 14,Mobile Phone,"Camera quality is disappointing, especially in low light. My iPhone 14 experience was bad.",1,2024-02-21 11:23:00,R1349,Hinglish
P10045,iPhone 14,Mobile Phone,"Fantastic performance, as long as you do nothing at all. I am talking about the iPhone 14.",1,2024-08-26 11:12:00,R4538,Hinglish
P10046,Realme Narzo 60,Mobile Phone,Camera quality is excellent and photos come out very sharp. I liked the Realme Narzo 60.,4,2025-07-07 08:33:00,R3129,Hinglish
P10047,Xiaomi Redmi Note 13,Smartphone,Battery life is amazing and lasts all day easily. I liked the Xiaomi Redmi Note 13.,4,2024-08-31 20:05:00,R6869,Hindi-English
P10048,Realme Narzo 60,Smartphone,"Top-class device, because waiting is now my new hobby. I am talking about the Realme Narzo 60.",1,2025-03-07 17:57:00,R3076,English
P10049,Motorola G84,iOS Phone,Fingerprint sensor is fast and accurate. I liked the Motorola G84.,4,2025-06-09 20:15:00,R6931,English
P10050,Samsung Galaxy S23,Android Phone,It keeps hanging and restarting randomly. My Samsung Galaxy S23 experience was bad.,2,2025-10-20 01:03:00,R8504,English
P10051,Oppo A78,Smartphone,"Wonderful device, except for the constant heating. I am talking about the Oppo A78.",1,2025-03-30 02:30:00,R9032,English
P10052,iPhone 14,Mobile Phone,Gaming works really well without much heating. I liked the iPhone 14.,5,2025-10-01 21:36:00,R5505,Hindi-English
P10053,Motorola Edge 40,iOS Phone,Gaming works really well without much heating. I liked the Motorola Edge 40.,5,2024-04-27 22:20:00,R2624,Hinglish
P10054,OnePlus 11,iOS Phone,The phone gets laggy even during basic tasks. My OnePlus 11 experience was bad.,2,2025-04-09 13:36:00,R6553,Tamil-English
P10055,Oppo A78,Android Phone,The phone gets laggy even during basic tasks. My Oppo A78 experience was bad.,1,2025-01-18 05:12:00,R5176,Tamil-English
P10056,iPhone 14,Smartphone,Charging speed is slower than expected. My iPhone 14 experience was bad.,1,2024-04-08 12:43:00,R8075,Hinglish
P10057,Poco X6 Pro,Android Phone,"Top-class device, because waiting is now my new hobby. I am talking about the Poco X6 Pro.",1,2025-02-24 12:04:00,R3002,Tamil-English
P10058,Realme GT 6,Android Phone,Performance is smooth and apps open quickly. I liked the Realme GT 6.,5,2024-04-16 19:43:00,R6761,Hinglish
P10059,OnePlus 11,Smartphone,The device heats up too much after short use. My OnePlus 11 experience was bad.,1,2025-07-23 12:32:00,R6736,English
P10060,Oppo A78,Smartphone,The device heats up too much after short use. My Oppo A78 experience was bad.,2,2024-01-30 06:09:00,R5381,Hindi-English
P10061,Vivo T2,Smartphone,Camera quality is excellent and photos come out very sharp. I liked the Vivo T2.,4,2024-05-26 19:19:00,R3972,Tamil-English
P10062,Samsung Galaxy A54,Smartphone,It keeps hanging and restarting randomly. My Samsung Galaxy A54 experience was bad.,2,2024-08-08 12:50:00,R9691,Tamil-English
P10063,Xiaomi 13 Pro,Android Phone,Battery drains too fast and barely lasts half a day. My Xiaomi 13 Pro experience was bad.,1,2024-11-28 19:22:00,R6105,English
P10064,Xiaomi 13 Pro,Smartphone,It keeps hanging and restarting randomly. My Xiaomi 13 Pro experience was bad.,2,2024-10-05 15:07:00,R2336,Tamil-English
P10065,Oppo A78,Android Phone,Perfect for gaming if you like watching lag. I am talking about the Oppo A78.,1,2025-06-08 03:53:00,R4531,Hindi-English
P10066,Realme GT 6,iOS Phone,"The display is bright, clear, and enjoyable to use. I liked the Realme GT 6.",5,2025-11-14 10:31:00,R9633,English
P10067,Samsung Galaxy S23,Smartphone,Great value for money in this price range. I liked the Samsung Galaxy S23.,5,2024-11-04 07:12:00,R4349,Hinglish
P10068,Vivo V27,Smartphone,Performance is smooth and apps open quickly. I liked the Vivo V27.,5,2025-05-24 14:41:00,R1126,Hinglish
P10069,Poco X6 Pro,Mobile Phone,Camera quality is excellent and photos come out very sharp. I liked the Poco X6 Pro.,5,2025-07-26 22:48:00,R9196,Hindi-English
P10070,Samsung Galaxy S23,iOS Phone,"Overall, a very reliable and satisfying phone. I liked the Samsung Galaxy S23.",5,2025-04-15 02:39:00,R1307,Hindi-English
P10071,Oppo Reno 11,iOS Phone,The build quality feels premium and solid. I liked the Oppo Reno 11.,4,2024-04-27 13:49:00,R5743,English
P10072,Motorola Edge 40,Android Phone,Storage fills up too quickly for normal use. My Motorola Edge 40 experience was bad.,2,2025-03-23 03:36:00,R2443,Hinglish
P10073,Nothing Phone 2,Smartphone,The build quality feels premium and solid. I liked the Nothing Phone 2.,4,2024-11-13 11:35:00,R7484,Hinglish
P10074,iPhone 14,Smartphone,Speaker quality is weak and distorted. My iPhone 14 experience was bad.,1,2025-06-06 06:37:00,R9693,Hindi-English
P10075,OnePlus 11,Smartphone,"Fantastic performance, as long as you do nothing at all. I am talking about the OnePlus 11.",1,2024-09-19 06:44:00,R3399,Hinglish
P10076,iPhone 14,Mobile Phone,"Wow, such a great phone — it turned my calls into silence. I am talking about the iPhone 14.",2,2025-04-20 19:14:00,R9095,Tamil-English
P10077,Vivo V27,Mobile Phone,"Wow, such a great phone — it turned my calls into silence. I am talking about the Vivo V27.",2,2024-03-10 16:00:00,R8205,Tamil-English
P10078,Realme Narzo 60,Smartphone,Fingerprint sensor is fast and accurate. I liked the Realme Narzo 60.,5,2025-06-03 02:31:00,R6766,Hindi-English
P10079,Samsung Galaxy S23,Smartphone,"Fantastic performance, as long as you do nothing at all. I am talking about the Samsung Galaxy S23.",2,2024-10-20 02:37:00,R7041,English
P10080,Motorola Edge 40,Smartphone,"Wonderful device, except for the constant heating. I am talking about the Motorola Edge 40.",2,2025-08-08 22:14:00,R8368,Hinglish
P10081,Nothing Phone 2,Mobile Phone,The phone gets laggy even during basic tasks. My Nothing Phone 2 experience was bad.,1,2025-04-06 03:31:00,R2013,Hindi-English
P10082,Samsung Galaxy S23,Mobile Phone,The build quality feels premium and solid. I liked the Samsung Galaxy S23.,5,2025-03-25 17:53:00,R8172,Hinglish
P10083,Realme GT 6,iOS Phone,"Wow, such a great phone — it turned my calls into silence. I am talking about the Realme GT 6.",2,2024-12-12 23:10:00,R7697,English
P10084,iPhone 14,Android Phone,Great value for money in this price range. I liked the iPhone 14.,5,2025-07-25 23:09:00,R2548,Tamil-English
P10085,Xiaomi Redmi Note 13,Android Phone,"Wonderful device, except for the constant heating. I am talking about the Xiaomi Redmi Note 13.",2,2025-08-19 22:39:00,R2335,Hinglish
P10086,Oppo Reno 11,Mobile Phone,"Wow, such a great phone — it turned my calls into silence. I am talking about the Oppo Reno 11.",2,2024-11-13 19:04:00,R2388,Tamil-English
P10087,Xiaomi Redmi Note 13,Smartphone,The build quality feels premium and solid. I liked the Xiaomi Redmi Note 13.,5,2025-06-04 12:21:00,R7937,English
P10088,Xiaomi 13 Pro,Mobile Phone,"Camera quality is disappointing, especially in low light. My Xiaomi 13 Pro experience was bad.",1,2025-05-12 06:33:00,R6598,Hinglish
P10089,iPhone 14,Android Phone,The build quality feels premium and solid. I liked the iPhone 14.,4,2025-06-03 18:25:00,R2657,English
P10090,Oppo Reno 11,Mobile Phone,It keeps hanging and restarting randomly. My Oppo Reno 11 experience was bad.,1,2024-07-04 23:38:00,R3658,Hinglish
P10091,Oppo A78,Android Phone,Fingerprint sensor is fast and accurate. I liked the Oppo A78.,4,2025-03-30 20:50:00,R4891,Hindi-English
